,loss,f10,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/learning_rate,config/neurons_l1,config/weight_1,logdir
49,0.4608873592035191,0.3256271928197429,214.16116070747373,True,False,,,1,32b1d_00049,5e6eaf7fe32643c8ae4fd9a22fb55689,2022-12-01_16-26-17,1669922777,214.16116070747373,2456,arch,192.168.1.110,214.16116070747373,0,1,0.0067732334136962,0.00024072329817172557,21,0.9821099456839992,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00049_49_learning_rate=0.0002,neurons_l1=21,weight_1=0.9821_2022-12-01_16-22-43"
50,0.3812570541291623,0.6478655947579348,207.9024012088776,True,False,,,1,32b1d_00050,b8497448876b4f5f874acc99f1b879ad,2022-12-01_16-28-41,1669922921,207.9024012088776,2490,arch,192.168.1.110,207.9024012088776,0,1,0.0038278102874755,0.00031045623051767377,25,0.7995732975556509,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00050_50_learning_rate=0.0003,neurons_l1=25,weight_1=0.7996_2022-12-01_16-25-13"
51,0.3615548491477966,0.6893067086376539,208.4032831192017,True,False,,,1,32b1d_00051,5e6eaf7fe32643c8ae4fd9a22fb55689,2022-12-01_16-29-46,1669922986,208.4032831192017,2456,arch,192.168.1.110,208.4032831192017,0,1,0.0067732334136962,0.001984313106138545,12,0.7492956241865905,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00051_51_learning_rate=0.0020,neurons_l1=12,weight_1=0.7493_2022-12-01_16-26-17"
52,0.3713419033868892,0.4458433076833098,207.18930196762085,True,False,,,1,32b1d_00052,b8497448876b4f5f874acc99f1b879ad,2022-12-01_16-32-08,1669923128,207.18930196762085,2490,arch,192.168.1.110,207.18930196762085,0,1,0.0038278102874755,0.0015025005585014338,18,0.6710862422744968,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00052_52_learning_rate=0.0015,neurons_l1=18,weight_1=0.6711_2022-12-01_16-28-41"
53,0.478541659825557,0.4841510757869288,207.90386152267456,True,False,,,1,32b1d_00053,5e6eaf7fe32643c8ae4fd9a22fb55689,2022-12-01_16-33-14,1669923194,207.90386152267456,2456,arch,192.168.1.110,207.90386152267456,0,1,0.0067732334136962,0.00011063944326541821,15,0.9276552737419428,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00053_53_learning_rate=0.0001,neurons_l1=15,weight_1=0.9277_2022-12-01_16-29-46"
54,0.382656069784551,0.4620183848113234,204.04991364479065,True,False,,,1,32b1d_00054,b8497448876b4f5f874acc99f1b879ad,2022-12-01_16-35-32,1669923332,204.04991364479065,2490,arch,192.168.1.110,204.04991364479065,0,1,0.0038278102874755,0.00039139246674931217,10,0.7014377955992338,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00054_54_learning_rate=0.0004,neurons_l1=10,weight_1=0.7014_2022-12-01_16-32-08"
55,0.4095164114559019,0.5635343821599266,211.08412313461304,True,False,,,1,32b1d_00055,5e6eaf7fe32643c8ae4fd9a22fb55689,2022-12-01_16-36-45,1669923405,211.08412313461304,2456,arch,192.168.1.110,211.08412313461304,0,1,0.0067732334136962,0.0004064218585324157,18,0.922839848150153,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00055_55_learning_rate=0.0004,neurons_l1=18,weight_1=0.9228_2022-12-01_16-33-14"
56,0.3862927770292437,0.6586682728138962,212.7420585155487,True,False,,,1,32b1d_00056,b8497448876b4f5f874acc99f1b879ad,2022-12-01_16-39-05,1669923545,212.7420585155487,2490,arch,192.168.1.110,212.7420585155487,0,1,0.0038278102874755,0.002443352419760887,16,0.9005132290936535,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00056_56_learning_rate=0.0024,neurons_l1=16,weight_1=0.9005_2022-12-01_16-35-32"
57,0.4042904416451582,0.5872689436415486,214.122834444046,True,False,,,1,32b1d_00057,5e6eaf7fe32643c8ae4fd9a22fb55689,2022-12-01_16-40-19,1669923619,214.122834444046,2456,arch,192.168.1.110,214.122834444046,0,1,0.0067732334136962,0.0007988706070018623,20,0.9409416128324016,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00057_57_learning_rate=0.0008,neurons_l1=20,weight_1=0.9409_2022-12-01_16-36-45"
58,0.4582473802405434,0.1978581237826032,217.39078307151797,True,False,,,1,32b1d_00058,b8497448876b4f5f874acc99f1b879ad,2022-12-01_16-42-42,1669923762,217.39078307151797,2490,arch,192.168.1.110,217.39078307151797,0,1,0.0038278102874755,0.0002837851423804895,22,0.9932270697432082,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00058_58_learning_rate=0.0003,neurons_l1=22,weight_1=0.9932_2022-12-01_16-39-05"
